headerdatestamp|headeridentifier|headersetSpec|metadata.mods.genre#text|metadata.mods.genre@authority|metadata.mods.identifier#text|metadata.mods.identifier@type|metadata.mods.location.url.0#text|metadata.mods.location.url.0@access|metadata.mods.location.url.0@usage|metadata.mods.location.url.1#text|metadata.mods.location.url.1@access|metadata.mods.name.role.roleTerm#text|metadata.mods.name.role.roleTerm@type|metadata.mods.namenamePart|metadata.mods.originInfo.0publisher|metadata.mods.originInfo.1dateOther|metadata.mods.relatedItem.titleInfotitle|metadata.mods.relatedItem@type|metadata.mods.subjecttopic|metadata.mods.titleInfotitle|metadata.mods@version|metadata.mods@xmlns|metadata.mods@xmlns:mods|metadata.mods@xmlns:xlink|metadata.mods@xmlns:xsi|metadata.mods@xsi:schemaLocation|metadata.modsaccessCondition|metadata.modsnote|metadata.modstypeOfResource
2018-12-18T14:20:11Z|torch_841|torch|text|dct|torch_vol21-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A841|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A841/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1982-08-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 21, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 21, Number 3, 1982-08-01|text
2018-12-18T14:20:11Z|torch_846|torch|text|dct|torch_vol21-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A846|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A846/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1982-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 21, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 21, Number 2, 1982-05-01|text
2018-12-18T14:20:11Z|torch_851|torch|text|dct|torch_vol21-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A851|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A851/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1982-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 21, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 21, Number 1, 1982-01-01|text
2018-12-18T14:20:11Z|torch_856|torch|text|dct|torch_vol20-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A856|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A856/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1981-12-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 20, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 20, Number 4, 1981-12-01|text
2018-12-18T14:20:11Z|torch_861|torch|text|dct|torch_vol20-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A861|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A861/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1981-08-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 20, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 20, Number 3, 1981-08-01|text
2018-12-18T14:20:11Z|torch_868|torch|text|dct|torch_vol20-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A868|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A868/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1981-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 20, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 20, Number 2, 1981-05-01|text
2018-12-18T14:20:11Z|torch_86|torch|text|dct|torch_vol4-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A86|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A86/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1965-09-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 4, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 4, Number 4, 1965-09-01|text
2018-12-18T14:20:11Z|torch_875|torch|text|dct|torch_vol20-no1|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A875|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A875/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1981-01-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 20, Number 1|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 20, Number 1, 1981-01-01|text
2018-12-18T14:20:11Z|torch_880|torch|text|dct|torch_vol2-no5|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A880|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A880/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1963-11-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 2, Number 5|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 2, Number 5, 1963-11-01|text
2018-12-18T14:20:11Z|torch_885|torch|text|dct|torch_vol2-no4|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A885|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A885/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1963-09-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 2, Number 4|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 2, Number 4, 1963-09-01|text
2018-12-18T14:20:11Z|torch_890|torch|text|dct|torch_vol2-no3|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A890|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A890/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1963-05-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 2, Number 3|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 2, Number 3, 1963-05-01|text
2018-12-18T14:20:11Z|torch_895|torch|text|dct|torch_vol2-no2|local|https://digital.lib.utk.edu/collections/islandora/object/torch%3A895|object in context|primary display|https://digital.lib.utk.edu/collections/islandora/object/torch%3A895/datastream/TN/view|preview|creator|text|University of Tennessee, Knoxville. Office of University Relations|The University of Tennessee Libraries, Knoxville|1963-03-01|The University of Tennessee Libraries, Special Collections, Knoxville|original|University of Tennessee, Knoxville -- Periodicals|The Torchbearer, Volume 2, Number 2|3.5|http://www.loc.gov/mods/v3|    |http://www.w3.org/1999/xlink|http://www.w3.org/2001/XMLSchema-instance|http://www.loc.gov/mods/v3 http://www.loc.gov/standards/mods/v3/mods-3-5.xsd|"This compilation is copyrighted by the University of Tennessee. Images, text, or other content downloaded from the collection may be freely used for non-profit educational and research purposes, or any other use falling within the purview of ""Fair Use."" For any other use, contact the University of Tennessee Libraries."|The Torchbearer, Volume 2, Number 2, 1963-03-01|text
